,ID,Count
1076,19364,497.07079599149176
1077,19365,463.96299172975773
1078,19366,465.64619132750295
1079,19367,454.63952961007453
1080,19368,560.9792503925449
1081,19369,447.6907907419039
1082,19370,378.88430108080524
1083,19371,313.0585619860161
1084,19372,263.50233768794
1085,19373,235.87805735602083
1086,19374,253.63296290316933
1087,19375,294.14724484792504
1088,19376,338.72890549185934
1089,19377,437.71175623730267
1090,19378,621.2821272340383
1091,19379,688.7727002571677
1092,19380,696.0700561586348
1093,19381,615.6196980645941
1094,19382,658.2474218824528
1095,19383,649.9332213061914
1096,19384,633.3446964154252
1097,19385,648.0989132653852
1098,19386,664.049417968045
1099,19387,704.623514305436
1100,19388,677.118862758786
1101,19389,632.0188107120157
1102,19390,634.3116957630232
1103,19391,619.3182213425235
1104,19392,554.6985030263572
1105,19393,442.67842575184216
1106,19394,374.64229645329374
1107,19395,309.55354511189773
1108,19396,260.5521543928186
1109,19397,233.2371566695095
1110,19398,250.79327754472206
1111,19399,290.85395987872664
1112,19400,334.9364823683108
1113,19401,432.811116938767
1114,19402,614.326226313364
1115,19403,681.0611720321665
1116,19404,688.2768264289411
1117,19405,608.7271939399108
1118,19406,650.8776559625992
1119,19407,642.6565415269298
1120,19408,626.2537424610382
1121,19409,640.8427704763743
1122,19410,656.6146926551162
1123,19411,696.7345196972915
1124,19412,669.5378113903223
1125,19413,624.9427014299295
1126,19414,627.2099152431236
1127,19415,612.3843083951068
1128,19416,569.8834573222251
1129,19417,454.7968137159954
1130,19418,384.89818522512974
1131,19419,318.0276196028193
1132,19420,267.6848085005165
1133,19421,239.62205863841993
1134,19422,257.65878094242373
1135,19423,298.81613043342304
1136,19424,344.1054185544246
1137,19425,444.6593858517018
1138,19426,631.1434984322292
1139,19427,699.7053232486827
1140,19428,707.1185072613334
1141,19429,625.3911917120305
1142,19430,668.6955289225411
1143,19431,660.2493602523901
1144,19432,643.3975321143432
1145,19433,658.3859369486636
1146,19434,674.5896178506317
1147,19435,715.8077311450138
1148,19436,687.8665088896813
1149,19437,642.0506011393662
1150,19438,644.3798802690242
1151,19439,629.1484202211747
1152,19440,553.876190898908
1153,19441,442.0221776529743
1154,19442,374.08690843232705
1155,19443,309.094647831931
1156,19444,260.16589916548105
1157,19445,232.89139452763473
1158,19446,250.4214893526094
1159,19447,290.4227837763575
1160,19448,334.43995618359247
1161,19449,432.1694966199599
1162,19450,613.415519139374
1163,19451,680.0515337183053
1164,19452,687.2564912769137
1165,19453,607.8247870447165
1166,19454,649.9127631657669
1167,19455,641.703836111287
1168,19456,625.3253533551067
1169,19457,639.89275388344
1170,19458,655.6412949951517
1171,19459,695.701646448069
1172,19460,668.5452558685599
1173,19461,624.0162558751948
1174,19462,626.2801086600034
1175,19463,611.4764800149949
1176,19464,541.2025052660006
1177,19465,431.90791346469945
1178,19466,365.52712566000196
1179,19467,302.02200513342746
1180,19468,254.2128344325942
1181,19469,227.56241962430408
1182,19470,244.69139428094977
1183,19471,283.7773869842661
1184,19472,326.7873671440181
1185,19473,422.28067953359243
1186,19474,599.3794663541803
1187,19475,664.4907288053254
1188,19476,671.5308239477536
1189,19477,593.9166602873784
1190,19478,635.0415876494312
1191,19479,627.0204956428943
1192,19480,611.0167820950796
1193,19481,625.2508542409722
1194,19482,640.6390403446401
1195,19483,679.7827387458453
1196,19484,653.2477353333322
1197,19485,609.7376391252114
1198,19486,611.9496908776138
1199,19487,597.4847959401666
1200,19488,425.9073410886997
1201,19489,339.89634051768786
1202,19490,287.6569946939353
1203,19491,237.68069789963826
1204,19492,200.0565616942088
1205,19493,179.08362236102718
1206,19494,192.5635231016973
1207,19495,223.32282496024982
1208,19496,257.17016696601956
1209,19497,332.32004594081525
1210,19498,471.6905637615307
1211,19499,522.9308377729486
1212,19500,528.4711450958966
1213,19501,467.3915274781504
1214,19502,499.75539921712004
1215,19503,493.44308185736776
1216,19504,480.84872204126754
1217,19505,492.0504363007796
1218,19506,504.1603976624144
1219,19507,534.9651118760733
1220,19508,514.0829972531035
1221,19509,479.842081503081
1222,19510,481.582888448816
1223,19511,470.1995247688797
1224,19512,420.32650020042206
1225,19513,335.4425375142266
1226,19514,283.88770554835884
1227,19515,234.56626894003878
1228,19516,197.43513742709635
1229,19517,176.73701523390292
1230,19518,190.04028323320927
1231,19519,220.39653317660043
1232,19520,253.8003593938363
1233,19521,327.96551827374094
1234,19522,465.50980628004174
1235,19523,516.0786576867247
1236,19524,521.546368060387
1237,19525,461.26710205567025
1238,19526,493.2068965335104
1239,19527,486.9772920913872
1240,19528,474.5479614059042
1241,19529,485.6028949482808
1242,19530,497.55417445355283
1243,19531,527.9552416950891
1244,19532,507.3467540981847
1245,19533,473.55451129702783
1246,19534,475.2725077259107
1247,19535,464.03830499095534
1248,19536,569.4926733763714
1249,19537,454.484947682437
1250,19538,384.63425050366754
1251,19539,317.80953977179064
1252,19540,267.50125004770155
1253,19541,239.4577435448948
1254,19542,257.4820975981245
1255,19543,298.6112244214391
1256,19544,343.86945649670116
1257,19545,444.3544713167537
1258,19546,630.7107068788891
1259,19547,699.2255170643818
1260,19548,706.6336176634634
1261,19549,624.9623446653945
1262,19550,668.2369869627606
1263,19551,659.7966100506925
1264,19552,642.9563376505951
1265,19553,657.9344645449123
1266,19554,674.1270341603904
1267,19555,715.3168831197635
1268,19556,687.3948208890723
1269,19557,641.6103303013076
1270,19558,643.9380121835327
1271,19559,628.7169967449837
1272,19560,563.2119259930759
1273,19561,449.47258267872223
1274,19562,380.3922458646014
1275,19563,314.304522888125
1276,19564,264.55106674454424
1277,19565,236.81684285119005
1278,19566,254.64241223194225
1279,19567,295.31793944327023
1280,19568,340.0770333628225
1281,19569,439.45383200486935
1282,19570,623.754805939268
1283,19571,691.5139888183754
1284,19572,698.840387912542
1285,19573,618.0698405219367
1286,19574,660.8672210228327
1287,19575,652.5199302516103
1288,19576,635.8653836768933
1289,19577,650.6783217361365
1290,19578,666.6923088272105
1291,19579,707.4278884901304
1292,19580,679.8137694999587
1293,19581,634.5342209999469
1294,19582,636.8362316442888
1295,19583,621.7830837786798
1296,19584,578.3968803039475
1297,19585,461.59097065484934
1298,19586,390.64813464657095
1299,19587,322.7785973874196
1300,19588,271.6837208592898
1301,19589,243.20174482640925
1302,19590,261.5079156364276
1303,19591,303.2801100058339
1304,19592,349.2459695579959
1305,19593,451.3021009295111
1306,19594,640.5720780747499
1307,19595,710.1581400533134
1308,19596,717.6820687635513
1309,19597,634.7338383105218
1310,19598,678.6850940003801
1311,19599,670.1127489944536
1312,19600,653.0091733471377
1313,19601,668.2214882257598
1314,19602,684.6672340404866
1315,19603,726.5010999566985
1316,19604,698.1424670174277
1317,19605,651.6421207262875
1318,19606,654.0061966871547
1319,19607,638.5471956213119
1320,19608,562.3896138674972
1321,19609,448.8163345813473
1322,19610,379.8368578448982
1323,19611,313.8456256092022
1324,19612,264.16481151808534
1325,19613,236.47108071010186
1326,19614,254.27062404067533
1327,19615,294.88676334188193
1328,19616,339.58050717923373
1329,19617,438.81221168752177
1330,19618,622.8440987673498
1331,19619,690.5043505068111
1332,19620,697.8200527628356
1333,19621,617.1674336287954
1334,19622,659.9023282281954
1335,19623,651.5672248381346
1336,19624,634.9369945730737
1337,19625,649.7283051453633
1338,19626,665.7189111694604
1339,19627,706.3950152432576
1340,19628,678.8212139804543
1341,19629,633.6077754473197
1342,19630,635.9064250632838
1343,19631,620.8752554006331
1344,19632,549.7159282461068
1345,19633,438.70207040226353
1346,19634,371.27707508035155
1347,19635,306.7729829171258
1348,19636,258.21174679060823
1349,19637,231.1421058116138
1350,19638,248.54052897422284
1351,19639,288.2413665558294
1352,19640,331.9279181466135
1353,19641,428.9233946101407
1354,19642,608.808045994911
1355,19643,674.9435456079717
1356,19644,682.094385447966
1357,19645,603.259306884096
1358,19646,645.0311527253737
1359,19647,636.8838843830852
1360,19648,620.6284233260493
1361,19649,635.0864055162011
1362,19650,650.7166565325817
1363,19651,690.4761075555
1364,19652,663.5236934591278
1365,19653,619.3291587103118
1366,19654,621.5760072939165
1367,19655,606.8835713385195
1368,19656,434.42076405872393
1369,19657,346.6904974472061
1370,19658,293.4069441074756
1371,19659,242.43167567771036
1372,19660,204.05547404748722
1373,19661,182.6633085440977
1374,19662,196.41265779041208
1375,19663,227.7868045265268
1376,19664,262.3107179625273
1377,19665,338.96276100949694
1378,19666,481.11914339109575
1379,19667,533.3836545632164
1380,19668,539.0347065835994
1381,19669,476.7341740638043
1382,19670,509.74496428123246
1383,19671,503.30647058587806
1384,19672,490.4603632608547
1385,19673,501.88598756436096
1386,19674,514.2380138384218
1387,19675,545.6584806730644
1388,19676,524.35895536673
1389,19677,489.43360107682275
1390,19678,491.20920485371903
1391,19679,479.59830015610225
1392,19680,428.83992317928676
1393,19681,342.2366944508
1394,19682,289.63765496786993
1395,19683,239.31724672304432
1396,19684,201.43404978452722
1397,19685,180.3167014206906
1398,19686,193.88941792592098
1399,19687,224.86051274751281
1400,19688,258.940910395682
1401,19689,334.60823334932047
1402,19690,474.9383859193975
1403,19691,526.5314744878467
1404,19692,532.1099295590589
1405,19693,470.6097486510255
1406,19694,503.19646160799596
1407,19695,496.8406808301397
1408,19696,484.1596026354722
1409,19697,495.43844622207536
1410,19698,507.63179064002486
1411,19699,538.6486105031842
1412,19700,517.6227122224817
1413,19701,483.14603088072954
1414,19702,484.8988241408098
1415,19703,473.4370803879377
1416,19704,578.0060963474966
1417,19705,461.2791046128339
1418,19706,390.38419991795155
1419,19707,322.56051755047713
1420,19708,271.5001624014971
1421,19709,243.03742972842832
1422,19710,261.331232287337
1423,19711,303.07520398829337
1424,19712,349.0100074938737
1425,19713,450.9971863862945
1426,19714,640.1392865096736
1427,19715,709.6783338560015
1428,19716,717.1971791525322
1429,19717,634.3049912522565
1430,19718,678.2265520281649
1431,19719,669.6599987804784
1432,19720,652.5679788714253
1433,19721,667.7700158097656
1434,19722,684.2046503377011
1435,19723,726.0102519181376
1436,19724,697.6707790040277
1437,19725,651.2018498762899
1438,19726,653.5643285896806
1439,19727,638.1157721334218
1440,19728,571.7253489709869
1441,19729,456.2667396145346
1442,19730,386.14219528346854
1443,19731,319.0555006705984
1444,19732,268.5499791015272
1445,19733,240.3965290375768
1446,19734,258.49154692422286
1447,19735,299.7819190136826
1448,19736,345.21758436409255
1449,19737,446.0965470797048
1450,19738,633.1833855775676
1451,19739,701.9668056183267
1452,19740,709.4039494100308
1453,19741,627.4124871162456
1454,19742,670.8567860961995
1455,19743,662.3833189892581
1456,19744,645.4770249053847
1457,19745,660.5138730088295
1458,19746,676.7699250125538
1459,19747,718.1212572970279
1460,19748,690.0897276231047
1461,19749,644.1257405825743
1462,19750,646.4625480581097
1463,19751,631.1818591746095
1464,19752,586.9103032759174
1465,19753,468.3851275859203
1466,19754,396.3980840614254
1467,19755,327.52957516657744
1468,19756,275.68263321348206
1469,19757,246.78143101029784
1470,19758,265.357050326022
1471,19759,307.74408957313096
1472,19760,354.3865205556785
1473,19761,457.94481599971095
1474,19762,650.0006577064696
1475,19763,720.6109568459701
1476,19764,728.2456302536682
1477,19765,644.0764848983108
1478,19766,688.6746590667755
1479,19767,679.976137725218
1480,19768,662.6208145689214
1481,19769,678.057039491589
1482,19770,694.7448502187972
1483,19771,737.1944687561335
1484,19772,708.4184251334027
1485,19773,661.2336403022214
1486,19774,663.6325130942575
1487,19775,647.9459710106825
1488,19776,570.903036844676
1489,19777,455.61049151657517
1490,19778,385.58680726327066
1491,19779,318.5966033912669
1492,19780,268.1637238747243
1493,19781,240.05076689618065
1494,19782,258.11975873262486
1495,19783,299.35074291191034
1496,19784,344.72105818006145
1497,19785,445.4549267617858
1498,19786,632.2726784048384
1499,19787,700.9571673058631
1500,19788,708.3836142594157
1501,19789,626.5100802223005
1502,19790,669.8918933007028
1503,19791,661.4306135749339
1504,19792,644.5486358007383
1505,19793,659.5638564172102
1506,19794,675.7965273539368
1507,19795,717.0883840492352
1508,19796,689.0971721027164
1509,19797,643.199295029122
1510,19798,645.5327414762766
1511,19799,630.2740307957542
1512,19800,558.2293512187247
1513,19801,445.4962273338516
1514,19802,377.0270244956436
1515,19803,311.52396069664525
1516,19804,262.2106591451049
1517,19805,234.72179199577482
1518,19806,252.3896636641102
1519,19807,292.7053461234663
1520,19808,337.0684691446873
1521,19809,435.566109680846
1522,19810,618.2366256273483
1523,19811,685.3963624014239
1524,19812,692.6579469388869
1525,19813,612.6019534725959
1526,19814,655.0207177925292
1527,19815,646.7472731146003
1528,19816,630.2400645485646
1529,19817,644.9219567827788
1530,19818,660.7942727116591
1531,19819,701.1694763557489
1532,19820,673.7996515758848
1533,19821,628.9206782869755
1534,19822,631.2023237017522
1535,19823,616.2823467286053
1536,19824,442.93418703534013
1537,19825,353.48465438198497
1538,19826,299.15689352546815
1539,19827,247.18265345946105
1540,19828,208.05438640386194
1541,19829,186.24299472993994
1542,19830,200.26179248210724
1543,19831,232.25078409626013
1544,19832,267.45126896301537
1545,19833,345.605476083322
1546,19834,490.54772302796124
1547,19835,543.8364713615777
1548,19836,549.5982680794814
1549,19837,486.0768206566919
1550,19838,519.7345293530797
1551,19839,513.1698593220256
1552,19840,500.0720044878842
1553,19841,511.72153883555785
1554,19842,524.3156300222322
1555,19843,556.3518494783355
1556,19844,534.634913488313
1557,19845,499.02512065799124
1558,19846,500.8355212660757
1559,19847,488.9970755506023
1560,19848,437.35334615240174
1561,19849,349.03085138278476
1562,19850,295.38760438349783
1563,19851,244.06822450284122
1564,19852,205.4329621392574
1565,19853,183.89638760506074
1566,19854,197.7385526160332
1567,19855,229.32449231541037
1568,19856,264.0814613940561
1569,19857,341.2509484204138
1570,19858,484.3669655523855
1571,19859,536.9842912819093
1572,19860,542.6734910505966
1573,19861,479.9523952400711
1574,19862,513.1860266757351
1575,19863,506.70406956223087
1576,19864,493.7712438585489
1577,19865,505.27399748922755
1578,19866,517.7094068196909
1579,19867,549.3419793040575
1580,19868,527.8986703398389
1581,19869,492.7375504579535
1582,19870,494.52514054920766
1583,19871,482.83585577857247
1584,19872,586.5195193236809
1585,19873,468.07326154726815
1586,19874,396.1341493356524
1587,19875,327.31149533198686
1588,19876,275.49907475766895
1589,19877,246.61711591408897
1590,19878,265.1803669788369
1591,19879,307.53918355780024
1592,19880,354.150558494101
1593,19881,457.6399014597826
1594,19882,649.5678661460607
1595,19883,720.1311506538325
1596,19884,727.7607406478783
1597,19885,643.6476378446703
1598,19886,688.2161170995055
1599,19887,679.5233875161255
1600,19888,662.1796200979672
1601,19889,677.6055670804635
1602,19890,694.2822665210003
1603,19891,736.703620722866
1604,19892,707.9467371250894
1605,19893,660.7933694569717
1606,19894,663.190645001549
1607,19895,647.5145475274451
1608,19896,580.2387719444837
1609,19897,463.060896546824
1610,19898,391.89214469935405
1611,19899,323.8064784506083
1612,19900,272.54889145643665
1613,19901,243.97621522210736
1614,19902,262.34068161450756
1615,19903,304.2458985817803
1616,19904,350.358135362697
1617,19905,452.7392621510959
1618,19906,642.6119652109784
1619,19907,712.4196224128578
1620,19908,719.967510902042
1621,19909,636.75513370571
1622,19910,680.8463511643863
1623,19911,672.2467077217914
1624,19912,655.0886661288923
1625,19913,670.3494242764225
1626,19914,686.8475411926715
1627,19915,728.8146260983806
1628,19916,700.3656857409226
1629,19917,653.7172601602282
1630,19918,656.0888644669391
1631,19919,640.5806345656655
1632,19920,595.42372625177
1633,19921,475.1792845200899
1634,19922,402.1480334789021
1635,19923,332.28055294790204
1636,19924,279.6815455694981
1637,19925,250.36111719581902
1638,19926,269.2061850173719
1639,19927,312.208069142464
1640,19928,359.5270715557055
1641,19929,464.5875310729402
1642,19930,659.4292373424895
1643,19931,731.0637736433939
1644,19932,738.8091917486026
1645,19933,653.4191314903605
1646,19934,698.6642241377267
1647,19935,689.8395264604809
1648,19936,672.2324557950889
1649,19937,687.8925907619036
1650,19938,704.8224664017037
1651,19939,747.8878375604454
1652,19940,718.6943832540641
1653,19941,670.8251598825295
1654,19942,673.2588295057509
1655,19943,657.3447464043394
1656,19944,579.4164598184655
1657,19945,462.40464844909826
1658,19946,391.336756679354
1659,19947,323.3475811714402
1660,19948,272.1626362297713
1661,19949,243.63045308083431
1662,19950,261.96889342304195
1663,19951,303.81472248016155
1664,19952,349.86160917884274
1665,19953,452.09764183340536
1666,19954,641.7012580385733
1667,19955,711.4099841007537
1668,19956,718.9471757517903
1669,19957,635.8527268120861
1670,19958,679.8814583692332
1671,19959,671.2940023078065
1672,19960,654.1602770245764
1673,19961,669.3994076851415
1674,19962,685.8741435344011
1675,19963,727.7817528509557
1676,19964,699.3731302208876
1677,19965,652.7908146071059
1678,19966,655.1590578854369
1679,19967,639.6728061871335
1680,19968,566.7427741943225
1681,19969,452.2903842678178
1682,19970,382.7769739129484
1683,19971,316.27493847782773
1684,19972,266.2095715010013
1685,19973,238.30147818118894
1686,19974,256.23879835534495
1687,19975,297.1693256926657
1688,19976,342.2090201445605
1689,19977,442.20882475387657
1690,19978,627.6652052630861
1691,19979,695.8491791985349
1692,19980,703.2215084335053
1693,19981,621.9446000643662
1694,19982,665.0102828631816
1695,19983,656.610661849568
1696,19984,639.8517057744444
1697,19985,654.7575080527993
1698,19986,670.8718888942641
1699,19987,711.8628451597408
1700,19988,684.0756096962388
1701,19989,638.5121978669968
1702,19990,640.8286401129575
1703,19991,625.681122121981
1704,19992,451.4476100093542
1705,19993,360.27881131468735
1706,19994,304.9068429417032
1707,19995,251.93363123975973
1708,19996,212.05329875901444
1709,19997,189.8226809146881
1710,19998,204.1109271726259
1711,19999,236.71476366462915
1712,20000,272.5918199619323
1713,20001,352.24819115511684
1714,20002,499.97630266194506
1715,20003,554.2892881567442
1716,20004,560.1618295721347
1717,20005,495.41946724672425
1718,20006,529.7240944218737
1719,20007,523.0332480551584
1720,20008,509.68364571197594
1721,20009,521.5570901037487
1722,20010,534.3932462029625
1723,20011,567.0452182803381
1724,20012,544.9108716067553
1725,20013,508.61664023622814
1726,20014,510.4618376754902
1727,20015,498.3958509422296
1728,20016,445.8667691278041
1729,20017,355.825008316595
1730,20018,301.1375538006705
1731,20019,248.8192022839146
1732,20020,209.431874495062
1733,20021,187.4760737903926
1734,20022,201.58768730717952
1735,20023,233.78847188450726
1736,20024,269.22201239381116
1737,20025,347.8936634932918
1738,20026,493.7955451879068
1739,20027,547.4371080787804
1740,20028,553.2370525449725
1741,20029,489.29504183162675
1742,20030,523.1755917461581
1743,20031,516.5674582969722
1744,20032,503.38288508420806
1745,20033,515.1095487590221
1746,20034,527.7870230020644
1747,20035,560.0353481078039
1748,20036,538.1746284599569
1749,20037,502.3290700377544
1750,20038,504.15145696019187
1751,20039,492.23463117173236
1752,20040,595.0329422978675
1753,20041,474.8674184801082
1754,20042,401.884098752004
1755,20043,332.0624731123818
1756,20044,279.4979871129025
1757,20045,250.19680209890967
1758,20046,269.02950166943356
1759,20047,312.0031631262597
1760,20048,359.29110949312206
1761,20049,464.282616531712
1762,20050,658.9964457802356
1763,20051,730.5839674492108
1764,20052,738.3243021407457
1765,20053,652.9902844348918
1766,20054,698.2056821685019
1767,20055,689.3867762494582
1768,20056,671.7912613222537
1769,20057,687.4411183488537
1770,20058,704.3598827019348
1771,20059,747.3969895250854
1772,20060,718.22269524374
1773,20061,670.3848890354029
1774,20062,672.8169614111584
1775,20063,656.9133229192628
1776,20064,588.7521949197356
1777,20065,469.85505348051424
1778,20066,397.6420941164253
1779,20067,328.5574562315978
1780,20068,276.5478038121706
1781,20069,247.55590140737604
1782,20070,266.18981630558596
1783,20071,308.7098781507984
1784,20072,355.49868636236135
1785,20073,459.38197722385667
1786,20074,652.0405448463331
1787,20075,722.8724392095443
1788,20076,730.5310723962314
1789,20077,646.0977802971007
1790,20078,690.8359162346329
1791,20079,682.1100964563584
1792,20080,664.7003073543816
1793,20081,680.1849755460435
1794,20082,696.9251573748672
1795,20083,739.507994901938
1796,20084,710.641643860859
1797,20085,663.3087797398598
1798,20086,665.7151808777533
1799,20087,649.9794099586595
1800,20088,603.9371492260888
1801,20089,481.9734414530354
1802,20090,407.89798289534303
1803,20091,337.03153072837074
1804,20092,283.6804579247937
1805,20093,253.94080338069534
1806,20094,273.0553197080284
1807,20095,316.6720487109928
1808,20096,364.66762255480637
1809,20097,471.23024614497285
1810,20098,668.8578169768107
1811,20099,741.5165904389345
1812,20100,749.3727532416341
1813,20101,662.7617780807271
1814,20102,708.6537892068784
1815,20103,699.7029151939668
1816,20104,681.8440970195246
1817,20105,697.7281420304465
1818,20106,714.9000825827947
1819,20107,758.5812063628307
1820,20108,728.9703413728743
1821,20109,680.4166794611098
1822,20110,682.8851459155098
1823,20111,666.7435217963032
1824,20112,587.9298827936022
1825,20113,469.19880538269655
1826,20114,397.08670609634737
1827,20115,328.0985589523654
1828,20116,276.16154858545116
1829,20117,247.21013926605457
1830,20118,265.8180281140682
1831,20119,308.27870204911926
1832,20120,355.0021601784376
1833,20121,458.7403569060762
1834,20122,651.1298376738005
1835,20123,721.8628008972987
1836,20124,729.5107372458367
1837,20125,645.1953734033505
1838,20126,689.8710234393448
1839,20127,681.1573910422401
1840,20128,663.7719182499358
1841,20129,679.2349589546294
1842,20130,695.9517597164604
1843,20131,738.4751216543686
1844,20132,709.6490883406851
1845,20133,662.3823341866077
1846,20134,664.7853742961211
1847,20135,649.0715815800004
1848,20136,575.256197168743
1849,20137,459.08454120084446
1850,20138,388.5269233294579
1851,20139,321.0259162583531
1852,20140,270.2084838563446
1853,20141,241.88116436610795
1854,20142,260.08793304604734
1855,20143,301.6333052612478
1856,20144,347.34957114372276
1857,20145,448.8515398259884
1858,20146,637.0937848975199
1859,20147,706.3019959942003
1860,20148,713.7850699266628
1861,20149,631.2872466548442
1862,20150,674.9998479324524
1863,20151,666.4740505831716
1864,20152,649.463346998995
1865,20153,664.5930593214596
1866,20154,680.9495050754754
1867,20155,722.5562139622537
1868,20156,694.3515678151716
1869,20157,648.1037174456916
1870,20158,650.4549565228314
1871,20159,635.0798975140569
1872,20160,459.96103298440255
1873,20161,367.07296824821503
1874,20162,310.6567923586368
1875,20163,256.68460902063555
1876,20164,216.05221111465272
1877,20165,193.40236709987113
1878,20166,207.96006186361217
1879,20167,241.17874323354044
1880,20168,277.73237096147363
1881,20169,358.8909062277186
1882,20170,509.4048822970742
1883,20171,564.7421049531805
1884,20172,570.7253910660712
1885,20173,504.7621138378913
1886,20174,539.7136594918813
1887,20175,532.8966367894894
1888,20176,519.2952869372353
1889,20177,531.3926413731342
1890,20178,544.470862384917
1891,20179,577.7385870836397
1892,20180,555.186829726446
1893,20181,518.2081598156302
1894,20182,520.088154086074
1895,20183,507.7946263349986
1896,20184,454.38019210230243
1897,20185,362.61916524968376
1898,20186,306.8875032172326
1899,20187,253.57018006448345
1900,20188,213.43078685044196
1901,20189,191.05575997534436
1902,20190,205.43682199791715
1903,20191,238.2524514531302
1904,20192,274.3625633930204
1905,20193,354.5363785654644
1906,20194,503.2241248224268
1907,20195,557.8899248745414
1908,20196,563.8006140382266
1909,20197,498.6376884221903
1910,20198,533.1651568155203
1911,20199,526.430847030666
1912,20200,512.9945263088464
1913,20201,524.9451000277722
1914,20202,537.864639183368
1915,20203,570.7287169104147
1916,20204,548.4505865789837
1917,20205,511.92058961653686
1918,20206,513.7777733701538
1919,20207,501.6334065638943
1920,20208,603.5463652728478
1921,20209,481.66157541358143
1922,20210,407.63404816889147
1923,20211,336.81345089321957
1924,20212,283.4968994685088
1925,20213,253.77648828406402
1926,20214,272.878636360389
1927,20215,316.4671426951353
1928,20216,364.43166049262226
1929,20217,470.9253316042606
1930,20218,668.4250254152892
1931,20219,741.0367842455634
1932,20220,748.8878636345977
1933,20221,662.3329310259842
1934,20222,708.1952472384295
1935,20223,699.2501649837103
1936,20224,681.4029025474363
1937,20225,697.2766696181604
1938,20226,714.4374988838086
1939,20227,758.0903583283014
1940,20228,728.4986533633484
1941,20229,679.9764086147283
1942,20230,682.4432778216652
1943,20231,666.3120983119566
1944,20232,597.2656178942939
1945,20233,476.64921041365085
1946,20234,403.39204353302785
1947,20235,333.3084340122001
1948,20236,280.54671616757867
1949,20237,251.13558759235295
1950,20238,270.03895099635065
1951,20239,313.1738577194527
1952,20240,360.6392373616068
1953,20241,466.02469229607595
1954,20242,661.4691244809194
1955,20243,733.3252560053788
1956,20244,741.0946338895599
1957,20245,655.44042688773
1958,20246,700.8254813040654
1959,20247,691.9734851901217
1960,20248,674.3119485790876
1961,20249,690.0205268148628
1962,20250,707.0027735562416
1963,20251,750.2013637046241
1964,20252,720.9176019799581
1965,20253,672.9002993187097
1966,20254,675.3414972877829
1967,20255,659.3781853508875
1968,20256,612.4505722010169
1969,20257,488.7675983864672
1970,20258,413.64793231219545
1971,20259,341.78250850917954
1972,20260,287.67937028037557
1973,20261,257.5204895658278
1974,20262,276.9044543989603
1975,20263,321.13602827984107
1976,20264,369.80817355427524
1977,20265,477.8729612174808
1978,20266,678.2863966118068
1979,20267,751.9694072352233
1980,20268,759.9363147354217
1981,20269,672.1044246717624
1982,20270,718.643354276745
1983,20271,709.5663039281585
1984,20272,691.4557382446484
1985,20273,707.5636932996933
1986,20274,724.9776987646069
1987,20275,769.2745751659814
1988,20276,739.2462994924199
1989,20277,690.0081990403764
1990,20278,692.511462325958
1991,20279,676.1422971889397
1992,20280,596.4433057682064
1993,20281,475.9929623158698
1994,20282,402.83665551298094
1995,20283,332.84953673299333
1996,20284,280.16046094088085
1997,20285,250.78982545105083
1998,20286,269.6671628048537
1999,20287,312.7426816177976
2000,20288,360.1427111777107
2001,20289,465.3830719783314
2002,20290,660.5584173084376
2003,20291,732.3156176931898
2004,20292,740.0742987392222
2005,20293,654.5380199940303
2006,20294,699.8605885088311
2007,20295,691.0207797760565
2008,20296,673.3835594746936
2009,20297,689.0705102235017
2010,20298,706.029375897889
2011,20299,749.1684904571123
2012,20300,719.9250464598396
2013,20301,671.9738537655094
2014,20302,674.4116907062025
2015,20303,658.470356972279
2016,20304,583.7696201436312
2017,20305,465.87869813424436
2018,20306,394.2768727462833
2019,20307,325.77689403913956
2020,20308,274.2073962119077
2021,20309,245.46085055122364
2022,20310,263.93706773696124
2023,20311,306.0972848300752
2024,20312,352.49012214316747
2025,20313,455.49425489846533
2026,20314,646.5223645324717
2027,20315,716.7548127904399
2028,20316,724.3486314204008
2029,20317,640.6298932458358
2030,20318,684.9894130022722
2031,20319,676.337439317317
2032,20320,659.0749882240735
2033,20321,674.4286105906601
2034,20322,691.0271212572404
2035,20323,733.2495827653543
2036,20324,704.6275259346689
2037,20325,657.6952370249132
2038,20326,660.0812729332342
2039,20327,644.4786729066493
2040,20328,468.47445595904196
2041,20329,373.8671251814164
2042,20330,316.4067417752942
2043,20331,261.4355868012831
2044,20332,220.05112347009893
2045,20333,196.98205328488217
2046,20334,211.80919655441357
2047,20335,245.6427228022373
2048,20336,282.87292196076805
2049,20337,365.5336213000013
2050,20338,518.8334619317504
2051,20339,575.1949217491147
2052,20340,581.2889525595004
2053,20341,514.1047604286098
2054,20342,549.7032245614091
2055,20343,542.7600255233467
2056,20344,528.906928162033
2057,20345,541.2281926420475
2058,20346,554.5484785663874
2059,20347,588.4319558864278
2060,20348,565.4627878456431
2061,20349,527.7996793945716
2062,20350,529.7144704961955
2063,20351,517.1934017273163
2064,20352,462.89361507715995
2065,20353,369.4133221830591
2066,20354,312.6374526340373
2067,20355,258.32115784525274
2068,20356,217.42969920599054
2069,20357,194.63544616044712
2070,20358,209.28595668881712
2071,20359,242.7164310219414
2072,20360,279.5031143924466
2073,20361,361.1790936379173
2074,20362,512.6527044573445
2075,20363,568.3427416707434
2076,20364,574.3641755319264
2077,20365,507.9803350131481
2078,20366,543.154721885304
2079,20367,536.2942357647759
